cnnaffinity,Smiles,h,fid
-4.44947,[H]Oc1c([H])c([H])c(C([H])([H])N([H])c2c([H])nc([H])c([H])c2[H])c([H])c1O[H],6,32011
-4.5949,[H]c1nc([H])c(C#Cc2nc([H])c(F)c([H])c2[H])c([H])c1[H],6,44824
-3.67753,[H]c1nc([H])c([C@]2([H])N(Br)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,879
-4.74004,[H]c1nc([H])c(S(=O)(=O)N(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,2268
-4.61046,[H]c1nc(C(=O)N([H])C(=O)Oc2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,31330
-4.85199,[H]c1nc(OC2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,26190
-3.91687,[H]c1nc([H])c(N([H])C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])[H])c([H])c1[H],6,34816
-4.50554,[H]OC(=O)c1c([H])c([H])c(N([H])C(=O)Oc2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,11462
-4.63881,[H]OC(=O)[C@]([H])(c1nc(-c2c([H])nc([H])c([H])c2[H])sc1[H])C([H])([H])[H],6,25050
-4.65817,[H]c1nc([H])c(C2=C(C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])C(=O)N([H])C2=O)c([H])c1[H],6,14181
-4.88179,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,32644
-4.68401,[H]c1nc([H])c(OC(=O)c2c([H])nc(Cl)c([H])c2[H])c([H])c1[H],6,26830
-4.57353,[H]c1nc([H])c(S(=O)(=O)N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,25408
-4.00631,[H]C([H])=C([H])C([H])([H])OC([H])=C([H])c1c([H])nc([H])c([H])c1[H],6,20726
-4.58111,[H]c1nc([H])c(C2(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,36888
-3.87321,[H]O[C@]1([H])C([H])([H])N(N(C([H])([H])[H])C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,22154
-4.82962,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(N2C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c1[H],6,37189
-5.07503,[H]c1nc([H])c(-c2nc([H])c(-c3nc([H])c(C([H])([H])[H])c([H])c3[H])c([H])c2[H])c([H])c1[H],6,45457
-4.2413,[H]c1nc([H])c(C([H])([H])S(=O)(=O)c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,2346
-3.96406,[H]c1nc([H])c([C@@]([H])(C(=O)N([H])N([H])C(=O)C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,2982
-3.70754,[H]c1nc([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N([H])[H])c([H])c1[H],6,18602
-5.26134,[H]c1nc([H])c(-c2nc([H])c([H])c(Oc3c([H])c([H])c([H])c(Cl)c3[H])c2[H])c([H])c1[H],6,33575
-5.26117,[H]c1nc([H])c(-c2nc(C([H])([H])c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])no2)c([H])c1[H],6,39841
-3.86984,[H]c1nc([H])c(C([H])([H])N([H])C([H])([H])c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])c([H])c1[H],6,38712
-4.23269,[H]C(=C([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,6026
-4.506,[H]c1nc(C#CN([H])C(=S)c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],6,24066
-4.14089,[H]OC([H])([H])C1([H])C([H])([H])C([H])([H])N(N(C([H])([H])[H])C([H])([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,36454
-3.36169,[H]c1nc([H])c([C@@]([H])(N([H])C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,36934
-4.01302,[H]c1nc([H])c(C(=O)OOC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,27829
-4.84733,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(SC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,38044
-0.0,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c3[H])no2)c([H])c1[H],6,46841
-3.78429,[H]OC([H])([H])C([H])([H])N([H])C([H])([H])N([H])S(=O)(=O)c1c([H])nc([H])c([H])c1[H],6,40209
-3.66567,[H]O[C@@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])c1c([H])nc([H])c([H])c1[H],6,3373
-5.11142,[H]c1nc([H])c(-n2nc([H])c(N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,5360
-3.85976,[H]c1nc([H])c(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,10114
-4.15781,[H]c1nc([H])c(OS(=O)(=O)c2c([H])nc([H])c([H])c2[H])o1,6,31084
-4.21003,[H]c1nc([H])c(-c2c([H])c([H])c(OC([H])([H])C([H])([H])F)c([H])c2[H])c([H])c1[H],6,35921
-4.51721,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])C([H])=C([H])c1c([H])c([H])c([H])c([H])c1[H],6,11972
-4.86299,[H]c1nc([H])c(S(=O)(=O)N([H])c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])c([H])c1[H],6,38509
-4.4295,[H]C(=NN([H])C([H])([H])c1c([H])c([H])nc([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,33340
-4.10409,[H]c1nc([H])c(C([H])([H])C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,4315
-0.0,[H]Oc1c([H])c([H])c(-c2nnc(-c3c([H])nc([H])c([H])c3[H])o2)c([H])c1[H],6,4274
-5.00559,[H]c1nc([H])c([C@]2([H])N(c3nc(OC([H])([H])[H])c([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,22979
-4.60543,[H]c1nc([H])c(N([H])[C@]([H])(N2C([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[C@]23[H])C([H])([H])[H])c([H])c1[H],6,45228
-4.64822,[H]OC(=O)c1c([H])c([H])c([H])c(N(C([H])([H])[H])S(=O)(=O)c2c([H])nc([H])c([H])c2[H])c1[H],6,14268
-4.66774,[H]c1nc([H])c(C([H])([H])N([H])C(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,2414
-4.06136,[H]c1nc([H])c(C([H])([H])OC([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,27500
-5.08561,[H]c1nc(N([H])[H])nc(-c2nnc(-c3c([H])nc([H])c([H])c3[H])c([H])c2[H])c1[H],6,30593
-3.64186,[H]c1nc([H])c(C([H])([H])C([H])([H])C#N)c([H])c1[H],6,615
-4.92869,[H]OC([H])([H])c1c([H])c([H])c([H])c(-c2nc([H])c(-c3c([H])nc([H])c([H])c3[H])n2[H])c1[H],6,27992
-4.15915,[H]C(=C([H])N([H])C(=O)C1([H])C([H])([H])C1([H])[H])c1c([H])nc([H])c([H])c1[H],6,43626
-3.84963,[H]c1nc([H])c(O[C@]([H])(C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,5656
-4.31199,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])c1nc(C([H])([H])[H])sc1[H],6,20572
-4.02378,[H]ON([H])C(=O)C([H])=C([H])C([H])=C([H])c1c([H])nc([H])c([H])c1[H],6,23226
-4.30376,[H]c1nc([H])c(N([H])C(=S)C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,33067
-4.34434,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(OC([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,1635
-0.0,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3OC([H])([H])[H])c2[H])c([H])c1[H],6,47460
-4.36804,[H]O[C@]1([H])C([H])([H])N([C@@]([H])(C(=O)N([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],6,43583
-3.58674,[H]c1nc([H])c(S(=O)(=O)N(OC([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,168
-4.92091,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(c3nn([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,17535
-3.80172,[H]OP(=O)(O[H])N([H])c1c([H])nc([H])c([H])c1[H],6,49403
-4.62067,[H]c1nc([H])c(OS(=O)(=O)N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,28985
-4.89189,[H]c1nc([H])c(-c2nc(N3C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])[H])c([H])s2)c([H])c1[H],6,35250
-0.0,[H]c1nc([H])c(-c2nnc(-c3c([H])nc(Cl)c([H])c3[H])o2)c([H])c1[H],6,26874
-5.24909,[H]c1nc([H])c(-c2nc(-c3nc(C([H])([H])[H])c([H])c([H])c3[H])sc2[H])c([H])c1[H],6,20452
-4.16451,[H]O[C@@]([H])(Oc1c([H])nc([H])c([H])c1[H])C([H])([H])c1c([H])nc([H])c([H])c1[H],6,31473
-4.61758,[H]C(=Nc1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c([H])c([N+](=O)[O-])c1[H],6,16839
-4.59448,[H]c1nc([H])c(-c2nc([H])c([H])c(N3C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,32275
-4.34499,[H]OP(=O)(O[H])C(F)(F)OS(=O)(=O)c1c([H])nc([H])c([H])c1[H],6,30384
-4.87163,[H]c1nc([H])c(N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,19748
-4.80114,[H]c1nc([H])c([C@@]([H])(N([H])c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,12527
-4.2912,[H]OC([H])([H])c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])(c3c([H])nc([H])c([H])c3[H])C2([H])[H])c([H])c1[H],6,32487
-3.53718,[H]c1nc([H])c(OC([H])([H])C([H])([H])Cl)c([H])c1[H],6,40906
-4.02904,[H]c1nc([H])c(C2=C(C([H])([H])C#N)C(=O)N([H])C2=O)c([H])c1[H],6,15681
-4.70755,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)c2c([H])c([H])c(N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],6,37469
-4.45295,[H]c1nc([H])c(C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])nc([H])c2[H])c([H])c1[H],6,10413
-4.1101,[H]c1nc([H])c(SC([H])([H])c2nn(C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,37022
-5.04888,[H]C(=C([H])c1nc2c([H])c([H])c([H])c([H])c2n1[H])c1c([H])nc([H])c([H])c1[H],6,13326
-3.80936,[H]c1nc([H])c(OC([H])([H])N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,33606
-4.75142,[H]c1nc([H])c(-c2nc(C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c([H])s2)c([H])c1[H],6,10050
-5.11447,[H]c1nc([H])c(-c2c([H])nn(-c3c([H])c([H])c([H])c(C(=O)N([H])[H])c3[H])c2[H])c([H])c1[H],6,33961
-4.94488,[H]c1nc([H])c(N([H])S(=O)(=O)N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,45810
-4.5024,[H]c1nc([H])c(-c2nc(C(=O)C([H])([H])C([H])([H])[H])no2)c([H])c1[H],6,26441
-3.92278,[H]c1nc([H])c(N(c2nc([H])c([H])n2C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,30743
-3.25097,[H]O[C@@]([H])(C#N)C([H])([H])c1c([H])nc([H])c([H])c1[H],6,673
-4.27262,[H]c1nc([H])c(N=NN2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,4651
-0.0,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(C(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c1[H],6,40489
-4.77793,[H]OC(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])C1([H])[H],6,6933
-4.48108,[H]C([H])=C([H])C(=O)N([H])c1nc([H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,32177
-4.5283,[H]c1nc([H])c(C(=O)N([H])c2c([H])nc(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],6,9901
-3.96961,[H]Oc1c([H])c([H])c(C(=O)N(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,4248
-4.38523,[H]c1nc([H])c(-c2nc(-c3nn([H])c([H])c3[H])no2)c([H])c1[H],6,17541
-4.52193,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,42933
-4.2651,[H]c1nc([H])c(OC([H])([H])c2c([H])c([H])c([H])c(S(=O)(=O)C([H])([H])[H])c2[H])c([H])c1[H],6,47706
-3.89475,[H]c1nc([H])c(C(=NC([H])([H])N([H])C([H])([H])[H])N([H])[H])c([H])c1[H],6,17299
-5.02861,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)N2C([H])([H])C([H])([H])C([H])(N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,38469
-4.33161,[H]c1nc([H])c(-c2c([H])nc(C([H])([H])N([H])[H])n2[H])c([H])c1[H],6,3592
-4.14887,[H]C([H])=C([H])C([H])([H])OC(=O)N(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,20748
-4.2864,[H]c1nc([H])c(C(=O)C([H])([H])c2c([H])nnc([H])c2[H])c([H])c1[H],6,44719
-5.37228,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])n2c([H])nc([H])c2[H])n1,6,11277
-4.93436,[H]c1nc([H])c(-c2nnc(C([H])([H])c3c([H])nc([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],6,14993
-4.09161,[H]c1nc([H])c(OS(=O)(=O)c2nc([H])c([H])n2C([H])([H])[H])c([H])c1[H],6,30785
-4.65527,[H]c1nc([H])c([C@]([H])(N([H])C(=O)OC([H])([H])C(F)(F)F)C([H])([H])[H])c([H])c1[H],6,39038
-4.44383,[H]c1nc([H])c(OC([H])([H])C([H])([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,31415
-5.05209,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)C(=O)N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,11871
-4.18387,[H]C(Sc1c([H])nc([H])c([H])c1[H])=C1SC(=S)N([H])C1=O,6,18925
-4.35985,[H]c1nc([H])c(C#CO[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,36555
-3.56789,[H]c1nc([H])c(OS(=O)(=O)SC([H])([H])[H])c([H])c1[H],6,5885
-4.2328,[H]c1nc([H])c(C(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,12619
-4.5843,[H]OC(=O)[C@@]([H])(N([H])[H])C([H])([H])C([H])=C([H])c1c([H])nc([H])c([H])c1[H],6,42026
-4.05072,[H]c1nc([H])c(C(=O)OC([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])c1[H],6,5131
-4.10583,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])N([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,3533
-0.0,[H]c1nc([H])c(-c2nc([H])c(-c3c([H])c([H])c4nc([H])c([H])c([H])c4c3[H])n2[H])c([H])c1[H],6,37891
-4.17524,[H]c1nc([H])c(-c2noc(C(=O)N([H])N([H])[H])n2)c([H])c1[H],6,20142
-4.19802,[H]c1nc(C([H])([H])ON([H])C(=O)[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c1[H],6,43182
-4.75232,[H]c1nc([H])c(C(=NN2C(=O)C([H])([H])C([H])([H])C2([H])[H])N([H])[H])c([H])c1[H],6,45199
-3.82011,[H]c1nc([H])c(C([H])([H])OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,31700
-3.9337,[H]c1nc([H])c(ON([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,44405
-4.60914,[H]OP(=O)(O[H])C([H])(N([H])[C@]([H])(N([H])C(=O)c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])P(=O)(O[H])O[H],6,34037
-4.72295,[H]c1nc([H])c(S(=O)(=O)C([H])([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,27645
-4.46802,[H]c1nc([H])c([C@@]([H])(N([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,44527
-4.14697,[H]c1nc([H])c(N([H])S(=O)(=O)C(=O)c2oc([H])c([H])c2[H])c([H])c1[H],6,42710
-4.72201,[H]c1nc([H])c(N([H])[C@@]([H])(C([H])([H])[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,35528
-4.54592,[H]c1nc([H])c(C(=O)N([H])C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,29613
-4.11021,[H]C(=C1SC(=S)N([H])C1=O)N(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,18943
-3.72828,[H]c1nc([H])c(S(=O)(=O)ON([H])C(=O)C([H])([H])[H])c([H])c1[H],6,2984
-4.2038,[H]c1nc([H])c(C(=O)N(n2c([H])nc([H])c2[H])C([H])([H])[H])c([H])c1[H],6,9347
-4.45636,[H]c1nc([H])c(-c2c([H])c([H])c(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c1[H],6,13221
-3.3642,[H]c1nc([H])c([C@@]([H])(OC([H])(F)F)C([H])([H])[H])c([H])c1[H],6,21334
-4.94805,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(c3c([H])c([H])c4c(c3[H])c([H])c([H])n4[H])C([H])([H])C2([H])[H])c([H])c1[H],6,19035
-5.04045,[H]c1nc([H])c(-c2nnc(-c3c([H])c([H])c([H])c([H])c3Cl)s2)c([H])c1[H],6,6297
-4.16655,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(N([H])[H])c1[H],6,289
-4.45746,[H]C(=C([H])[C@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],6,11934
-4.8419,[H]C1=C([H])C(=O)N(N=C(c2c([H])nc([H])c([H])c2[H])N([H])[H])C1=O,6,30099
-3.61422,[H]OC(=O)C([H])([H])N(C(=O)c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,2547
-4.90966,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2-c2c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],6,22249
-4.08309,[H]ON([H])C(=O)C([H])([H])N(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,35643
-4.68946,[H]c1nc([H])c(C([H])([H])C(=O)c2nc3c([H])c([H])c([H])c([H])c3o2)c([H])c1[H],6,17920
-4.47048,[H]c1nc([H])c(N([H])C(=O)N([H])C#Cc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,16918
-4.87207,[H]c1nc([H])c(-c2c([H])c([H])c([H])c([H])c2Oc2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,23949
-4.73582,[H]c1nc(C(=O)N([H])N([H])[C@]([H])(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c1[H],6,31327
-3.97983,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)c1c([H])nc([H])c([H])c1[H],6,6919
-0.0,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c(C([H])([H])N([H])[H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,38536
-4.59773,[H]c1nc([H])c(-c2nc(-c3c([H])nc([H])c([H])c3[H])sc2[H])o1,6,31050
-4.46899,[H]c1nc([H])c([C@@]([H])(C(=O)N([H])C(=O)OC([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,2782
-5.07538,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],6,2271
-4.08027,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c([N+](=O)[O-])n1,6,2077
-4.78847,[H]c1nc([H])c(-c2c([H])nc(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],6,8058
-4.20259,[H]c1nc([H])c(N(C([H])([H])[H])C([H])([H])c2sc([H])c([H])c2[H])c([H])c1[H],6,23543
-5.25272,[H]C(=C([H])C([H])([H])c1c([H])c([H])c(Cl)c(Cl)c1[H])c1c([H])nc([H])c([H])c1[H],6,46626
-4.70838,[H]c1nc([H])c(-c2nc(-c3sc([H])c([H])c3[H])c([H])s2)c([H])c1[H],6,3850
