cnnaffinity,Smiles,h,fid
-4.5655,[H]c1nc([H])c(S(=O)(=O)N(c2nc([H])c([H])c(C([H])([H])[H])c2[H])C([H])([H])[H])c([H])c1[H],6,47568
-3.72638,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])C(=O)c1c([H])nc([H])c([H])c1[H],6,16619
-4.69425,[H]c1nc([H])c([C@@]([H])(ON2C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,35255
-5.23886,[H]c1nc([H])c(OC(=O)N([H])c2c([H])c([H])c3c([H])c([H])n([H])c3c2[H])c([H])c1[H],6,39962
-3.83499,[H]O[C@]([H])(c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c(Cl)c([H])c1[H],6,3259
-4.23339,[H]c1nc(C(=O)N([H])[H])c([H])c(-c2c([H])nc([H])c([H])c2[H])n1,6,1777
-4.68885,[H]OC(=O)C(O[H])=C([H])C(=O)n1nc([H])c(-c2c([H])nc([H])c([H])c2[H])c1[H],6,49861
-3.74497,[H]OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])c1c([H])nc([H])c([H])c1[H],6,12115
-4.55723,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c([H])c(C([H])([H])C([H])([H])N([H])C([H])([H])[H])n1,6,29277
-4.90765,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c(N([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,12360
-4.06101,[H]c1nc([H])c(N([H])S(=O)(=O)[C@@]2([H])C([H])([H])[C@@]2([H])N([H])[H])c([H])c1[H],6,39110
-4.19788,[H]Oc1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])c2c([H])nc([H])c([H])c2[H])c([H])c1O[H],6,32054
-5.04899,[H]c1nc([H])c(-c2nc(N([H])C(=O)c3sc([H])c([H])c3[H])c([H])c([H])c2[H])c([H])c1[H],6,48180
-4.68556,[H]c1nc([H])c(-c2c([H])c([H])nc(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],6,21776
-3.99035,[H]OC([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])C(=O)c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,21937
-4.64331,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,12033
-4.54272,[H]c1nc([H])c(N(c2c([H])c([H])c(F)c([H])c2F)C([H])([H])[H])c([H])c1[H],6,19543
-4.75355,[H]c1nc([H])c([C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,22694
-4.24889,[H]c1nc([H])c(C#CS(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,35524
-0.0,[H]c1nc([H])c(N([H])c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,34703
-5.11009,[H]c1nc([H])c(-c2nc([H])c([H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,3475
-4.80787,[H]c1nc([H])c([C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,25594
-4.07372,[H]OC(=O)C(=O)C([H])=C(O[H])[C@@]([H])(N([H])c1c([H])nc([H])c([H])c1[H])C([H])([H])[H],6,49028
-4.75232,[H]c1nc([H])c(N(C(=O)c2nc(C([H])([H])[H])sc2[H])C([H])([H])[H])c([H])c1[H],6,20548
-3.77491,[H]c1nc([H])c(C(=O)N([H])C(=O)N([H])[H])c([H])c1[H],6,1701
-4.11718,[H]c1nc([H])c(C(=O)C([H])([H])n2c([H])c([H])c([H])c2[H])c([H])c1[H],6,34219
-4.60987,[H]c1nc([H])c(-c2nnc(C3([H])C([H])([H])C([H])([H])C3([H])[H])o2)c([H])c1[H],6,15174
-4.44427,[H]c1nc([H])c(OS(=O)(=O)OC2([H])C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c1[H],6,26185
-3.52514,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])C([H])([H])OC([H])([H])[H],6,7972
-4.12948,[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,48911
-4.62397,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(C([H])([H])C([H])([H])C([H])([H])[H])nc1[H],6,1498
-4.00244,[H]c1nc([H])c(C#C[C@@]2([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,37924
-4.87244,[H]c1nc([H])c(-c2nc(-c3c([H])nc([H])c(OC([H])([H])[H])c3[H])c([H])c([H])c2[H])c([H])c1[H],6,27280
-4.86769,[H]c1nc([H])c(Oc2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])c([H])c1[H],6,16705
-4.4117,[H]C(=C([H])c1c([H])nc([H])c([H])c1[H])c1nnn([H])n1,6,36326
-5.34113,[H]c1nc([H])c(-n2nnc(-c3c([H])c([H])c(OC([H])([H])[H])c(F)c3[H])c2[H])c([H])c1[H],6,42564
-4.0148,[H]c1nc([H])c(SN2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1[H],6,44525
-0.0,[H]c1nc([H])c(-c2nc(N3C(=O)c4ccccc4C3=O)sc2[H])c([H])c1[H],6,50552
-3.96898,[H]c1nc([H])c(C(=O)OC([H])([H])N([H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],6,22331
-4.67679,[H]c1nc([H])c(-c2nc(N3C([H])([H])C([H])([H])C([H])(OC([H])([H])[H])C([H])([H])C3([H])[H])c([H])c([H])c2[H])c([H])c1[H],6,46080
-3.6553,[H]c1nc([H])c(C(=O)C([H])([H])C(=O)N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,21619
-4.34325,[H]c1nc([H])c(Oc2c(C([H])([H])[H])noc2C([H])([H])[H])c([H])c1[H],6,24505
-4.09295,[H]c1nc([H])c(OC(=O)C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,6130
-4.6251,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)C(=O)N([H])C([H])([H])[H])c([H])c1[H],6,5471
-4.94111,[H]c1nc([H])c(-c2nc(C([H])([H])N([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c([H])c2[H])c([H])c1[H],6,48680
-4.14826,[H]c1nc([H])c(S(=O)(=O)C([H])([H])SC([H])([H])C([H])([H])[H])c([H])c1[H],6,47945
-4.05355,[H]c1nc([H])c(ON([H])C(=O)c2oc([H])c([H])c2[H])c([H])c1[H],6,22405
-4.62188,[H]c1nc([H])c(-c2nc([H])c([H])c(-c3nc([H])c([H])n3C([H])([H])[H])c2[H])c([H])c1[H],6,30775
-4.4364,[H]c1nc([H])c(-n2nnc(C([H])([H])C(=O)N([H])C([H])([H])[H])c2[H])c([H])c1[H],6,31264
-4.72363,[H]c1nc([H])c(C(=O)OC([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c1[H],6,46629
-0.0,[H]c1nc([H])c(-n2nc([H])c(-c3c([H])c([H])c(N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c2[H])c([H])c1[H],6,37460
-4.66725,[H]c1nc([H])c(N(C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,2848
-4.98202,[H]OC([H])([H])c1c([H])c([H])c([H])c(S(=O)(=O)N([H])C(=O)c2c([H])nc([H])c([H])c2[H])c1[H],6,27971
-3.92235,[H]c1nc([H])c(C([H])([H])C(=O)C(=O)C(F)(F)F)c([H])c1[H],6,37720
-4.88023,[H]c1nc([H])c(C(=O)OC([H])([H])c2c([H])c([H])c3c(c([H])nn3[H])c2[H])c([H])c1[H],6,27731
-4.09411,[H]c1nc([H])c(-c2nnc([N+](=O)[O-])o2)c([H])c1[H],6,2074
-5.42091,[H]c1nc([H])c(N(C([H])([H])[H])S(=O)(=O)c2c([H])c([H])c([H])c3c([H])c([H])c([H])nc23)c([H])c1[H],6,46769
-3.83726,[H]c1nc([H])c(C([H])([H])OC(=O)C([H])([H])N([H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,40532
-4.82121,[H]c1nc([H])c(-c2nnc(N([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],6,4393
-3.88749,[H]C([H])=C([H])OC(=O)N([H])c1c([H])nc([H])c([H])c1[H],6,11763
-4.85541,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,35536
-4.46682,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)N([H])S(=O)(=O)C([H])([H])[H])c([H])c1[H],6,7471
-5.16842,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(c3c([H])c([H])c(C#N)c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,6836
-4.49027,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C2([H])[H])c([H])c1[H],6,10686
-4.18284,[H]O[C@@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C1([H])[H],6,15172
-4.26994,[H]c1nc([H])n(C([H])([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])n1,6,35853
-5.00003,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],6,18471
-3.46012,[H]c1nc([H])c(OC([H])([H])N([H])C([H])([H])[H])c([H])c1[H],6,17205
-0.0,[H]c1nc([H])c([C@]2([H])N(c3c([H])n([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,14679
-4.70857,[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])N(c2c([H])nc([H])c([H])c2[H])C([H])([H])C([H])([H])C1([H])[H],6,19478
-5.07071,[H]c1nc([H])c(-c2nc([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3C#N)c2[H])c([H])c1[H],6,40675
-0.0,[H]c1nc([H])c(-c2c([H])c([H])c(N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C3([H])[H])c([H])c2[H])c([H])c1[H],6,24621
-5.06052,[H]Oc1c([H])c([H])c(-c2nc([H])c([H])nc2-c2c([H])nc([H])c([H])c2[H])c([H])c1O[H],6,32098
-4.68521,[H]c1nc([H])c(-n2c([H])nc(-c3nc([H])c([H])n3[H])c2[H])c([H])c1[H],6,33495
-4.43649,[H]c1nc(N([H])C([H])([H])N([H])C(=O)c2c([H])nc([H])c([H])c2[H])sc1[H],6,46413
-4.40947,[H]c1nc([H])c(C#Cc2c([H])c([H])nc(OC([H])([H])[H])c2[H])c([H])c1[H],6,30424
-4.07593,[H]C(=NC(=O)c1c([H])c([H])nc([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,49240
-4.07676,[H]c1nc([H])c(C([H])([H])S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,32600
-4.50306,[H]c1nc([H])c(SC(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,36725
-4.37927,[H]C(=NN([H])S(=O)(=O)c1c([H])c([H])c([H])c([H])c1[H])c1c([H])nc([H])c([H])c1[H],6,18740
-4.98392,[H]c1nc([H])c(C2([H])C([H])([H])C([H])([H])N(C([H])([H])N3C(=O)c4c([H])c([H])c([H])c([H])c4C3=O)C([H])([H])C2([H])[H])c([H])c1[H],6,30236
-4.30672,[H]c1nc([H])c(O[C@]([H])(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,20956
-4.16869,[H]C(=C([H])S(=O)(=O)c1c([H])nc([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],6,11908
-4.63205,[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])c1c([H])nc([H])c([H])c1[H],6,48012
-4.41751,[H]c1nc(N2C([H])([H])C([H])([H])N(C(=O)OC([H])([H])c3c([H])nc([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],6,49632
-4.64974,[H]c1nc([H])c(S(=O)(=O)N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],6,29868
-4.69412,[H]c1nc([H])c(N=Nc2c(F)c([H])c([H])c([H])c2F)c([H])c1[H],6,41751
-4.53031,[H]c1nc([H])c(O[C@]([H])(C(=O)N([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],6,25956
-4.41465,[H]c1nc([H])c(SN([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,33225
-4.39702,[H]c1nc([H])c(S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c(C(F)(F)F)c2[H])c([H])c1[H],6,13145
-4.37491,[H]OC([H])([H])C([H])([H])N([H])C(=O)c1nc([H])c([H])c(-c2c([H])nc([H])c([H])c2[H])n1,6,13790
-4.72474,[H]c1nc([H])c(C([H])([H])SN2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[H],6,37223
-4.41536,[H]c1nc([H])c(C(=O)N([H])OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,22601
-4.89264,[H]c1nc([H])c([C@@]([H])(C(=O)N([H])c2c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c2[H])C([H])([H])[H])c([H])c1[H],6,46982
-3.99409,[H]c1nc([H])c(OC([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,3706
-4.43016,[H]c1nc([H])c(C(=O)C([H])([H])C(=O)N([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,17019
-4.72197,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c2[H])c([H])c1[H],6,8276
-5.10317,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(-c2c(F)c([H])c([H])c([H])c2F)nc1[H],6,41798
-3.88721,[H]OC(=O)C([H])([H])C([H])([H])C(=O)N([H])c1c([H])nc([H])c([H])c1[H],6,2516
-4.28232,[H]OC(=O)C(O[H])=C([H])C(=O)C(=O)C([H])([H])c1c([H])nc([H])c([H])c1[H],6,49820
-4.13607,[H]c1nc([H])c(C(=O)N(N([H])C(=O)C([H])([H])C([H])([H])[H])C([H])([H])[H])c([H])c1[H],6,22847
-0.0,[H]c1nc([H])c(C(=O)OC([H])([H])C(=O)c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c1[H],6,35731
-5.35797,[H]c1nc(N([H])[H])nc(C([H])([H])N([H])C(=O)c2c([H])nc([H])c([H])c2[H])c1[H],6,30513
-5.23247,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c2[H])c([H])c1[H],6,46871
-4.99111,[H]c1nc([H])c(-c2noc(C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n2)c([H])c1[H],6,3642
-4.55308,[H]c1nc(OC([H])([H])C([H])([H])OC([H])([H])[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,10590
-4.04352,[H]c1nc([H])c(C(=O)C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,10704
-4.51198,[H]c1nc([H])c(N([H])C(=O)N([H])Oc2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c([H])c1[H],6,45518
-4.18468,[H]c1nc([H])c([C@@]([H])(OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],6,41334
-4.90063,[H]c1nc([H])c(-c2nc([H])n(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],6,1196
-4.42771,[H]c1nc([H])c(C([H])([H])C(=O)Oc2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],6,4120
-4.88252,[H]c1nc([H])c(C(=Nc2nc([H])c(C(F)(F)F)c([H])c2[H])N([H])[H])c([H])c1[H],6,35399
-4.62452,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,41335
-5.05599,[H]c1nc([H])c(-c2c([H])c([H])nc(-c3c(C([H])([H])[H])noc3C([H])([H])[H])c2[H])c([H])c1[H],6,24576
-5.11422,[H]c1nc([H])c(C([H])([H])C(=O)N([H])c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],6,14617
-4.43327,[H]Oc1c([H])c(Cl)c([H])c([H])c1OC(=O)Oc1c([H])nc([H])c([H])c1[H],6,43930
-4.49679,[H]c1nc([H])c(N([H])c2c([H])c([H])c(OC([H])([H])[H])c(F)c2[H])c([H])c1[H],6,42503
-4.63309,[H]c1nc([H])c(C(=O)N2C([H])([H])C([H])(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],6,12786
-3.99638,[H]c1nc([H])c(N([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],6,9611
-4.49184,[H]c1nc([H])c(C([H])([H])OC(=O)N([H])c2c([H])c([H])c(F)c([H])c2[H])c([H])c1[H],6,42432
-4.68054,[H]c1nc([H])c([C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],6,16494
-4.05982,[H]N=[N+]=NN1C([H])([H])C([H])([H])C([H])([H])[C@]1([H])c1c([H])nc([H])c([H])c1[H],6,43079
-4.55461,[H]c1nc([H])c(C([H])([H])N(C(=O)c2c([H])c([H])nc([H])c2[H])C([H])([H])[H])c([H])c1[H],6,49254
-3.79876,[H]OC(=O)[C@]([H])(O[C@]([H])(c1c([H])nc([H])c([H])c1[H])C([H])([H])[H])C([H])([H])[H],6,25055
-4.69514,[H]c1nc([H])c(C(=NC([H])([H])Oc2c([H])c([H])c([H])c([H])c2[H])N([H])[H])c([H])c1[H],6,28099
-5.16237,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc1[H],6,20998
-5.11049,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(N([H])S(=O)(=O)N([H])[H])nc1[H],6,18398
-4.5303,[H]c1nc([H])c(S(=O)(=O)N(c2c([H])c([H])nc(OC([H])([H])[H])c2[H])C([H])([H])[H])c([H])c1[H],6,30468
-5.03657,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])c([H])c(Cl)c([H])c2[H])c([H])c1[H],6,3271
-4.4001,[H]c1nc([H])c(-n2nnc(OC(F)(F)F)c2[H])c([H])c1[H],6,7864
-3.87604,[H]OC(=O)N=Nc1c([H])nc([H])c([H])c1[H],6,751
-5.28208,[H]c1nc([H])c(-c2noc(C([H])([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])n2)c([H])c1[H],6,13942
-4.02681,[H]c1nc([H])c(N([H])C(=O)ON([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c([H])c1[H],6,44463
-4.88391,[H]c1nc([H])c(-c2nnn(C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c([H])c1[H],6,7765
-4.15972,[H]c1nc([H])c(N=NC(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],6,17751
-4.79376,[H]c1nc([H])c(-c2nnn(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c1[H],6,14865
-4.04645,[H]Sc1noc(-c2c([H])nc([H])c([H])c2[H])n1,6,16141
-4.7063,[H]c1nc([H])c(-c2nc(-c3c([H])c([H])c(F)c([H])c3[H])c([H])c([H])c2[H])c([H])c1[H],6,2380
-5.05741,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])nc1[H],6,48998
-4.89821,[H]c1nc([H])c([C@]2([H])C([H])([H])C([H])([H])[C@@]([H])(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H],6,3494
-4.97396,[H]c1nc([H])c(-c2nc([H])c(C([H])([H])c3c([H])c([H])nc([H])c3[H])c([H])c2[H])c([H])c1[H],6,10457
-4.60485,[H]c1nc([H])c(C(=O)N([H])C([H])([H])OC([H])([H])c2c([H])nc([H])c([H])c2[H])c([H])c1[H],6,31113
-0.0,[H]c1nc([H])c(-c2nc([H])c(N([H])C(=O)C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],6,21457
-4.77917,[H]c1nc(N2C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],6,37190
-4.41533,[H]c1nc([H])c(C(=O)Oc2c([H])c([H])c([H])c(N([H])[H])c2[H])c([H])c1[H],6,35029
-4.64327,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c(OC(F)(F)F)c([H])c2[H])c([H])c1[H],6,19600
-5.08688,[H]c1nc(N([H])[C@]2([H])N(c3c([H])nc([H])c([H])c3[H])C([H])([H])C([H])([H])C2([H])[H])sc1[H],6,46478
-4.068,[H]C#CC([H])([H])ON([H])c1c([H])nc([H])c([H])c1[H],6,36203
-5.09081,[H]c1nc([H])c(-c2c([H])nc(C(=O)c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])n2[H])c([H])c1[H],6,35792
